accel_mean,accel_std,accel_peak,accel_energy,accel_jerk_mean,accel_jerk_peak,gravity_deviation,accel_iqr,accel_skewness,accel_kurtosis,gyro_mean,gyro_std,gyro_peak,gyro_energy,gyro_jerk_mean,gyro_jerk_peak,gyro_iqr,gyro_variance,combined_intensity,phone_shake,impact_force,accel_gyro_correlation,sma,dynamic_accel,zero_crossings,signal_entropy,dominant_freq_accel,dominant_freq_gyro,scenario,label
10.02025,1.16586,12.87185,101.76458,1.40929,3.20225,0.21025,1.47906,-0.205,0.10116,1.10898,0.40916,2.04316,1.39725,0.54976,1.36153,0.6879,0.16741,11.11223,2.58112,3.06185,-0.14416,11.16885,0.92973,27.0,3.78532,14.0,16.0,normal_commute,0
7.90562,1.17194,10.58312,63.87226,1.37484,3.59789,1.90438,1.72189,0.02276,-0.30492,1.10012,0.50136,2.53853,1.46163,0.62754,1.61978,0.76044,0.25136,8.69713,3.75465,0.77312,-0.03873,9.55778,1.95689,25.0,4.15789,20.0,9.0,normal_commute,0
14.07754,4.29054,22.95457,216.58595,4.57757,14.08531,4.26754,5.30195,-0.37492,0.12307,3.41975,1.50196,6.22882,13.95057,1.85658,4.40163,2.81606,2.25589,48.14165,34.54974,13.14457,-0.25253,18.18225,5.15942,23.0,2.06179,1.0,19.0,workout_gym,0
7.01304,3.00453,14.46688,58.20994,3.75727,9.2015,2.79696,4.01764,0.11119,-0.54002,3.17892,1.30412,6.4582,11.80625,1.45468,4.83601,1.75868,1.70074,22.29387,42.03676,4.65688,0.00362,10.52307,3.40177,29.0,2.58502,19.0,8.0,workout_gym,0
10.98238,1.68568,14.11335,123.45412,1.71397,7.83056,1.17238,2.50576,-0.2859,-0.1628,8.90735,3.69399,19.57186,92.98646,4.05766,14.09773,4.98103,13.64558,97.82385,9.49191,4.30335,-0.00378,13.79367,1.70415,25.0,3.38583,11.0,16.0,trembling_fear,1
9.51786,0.20393,9.97278,90.63117,0.25284,0.71125,0.29214,0.31551,0.31155,-0.56268,0.17211,0.05559,0.31457,0.03271,0.07138,0.22525,0.07055,0.00309,1.63812,0.07575,0.16278,-0.02942,9.80343,0.31145,26.0,-6.401,7.0,15.0,lying_down,0
9.96441,3.23178,16.53578,109.73382,3.98446,9.38952,0.15441,5.45848,-0.0883,-0.8364,3.10186,1.42847,8.44342,11.6621,1.55221,6.77608,1.68681,2.04053,30.90824,34.13051,6.72578,0.01826,13.88167,2.7305,26.0,2.426,18.0,3.0,workout_gym,0
27.35076,5.81221,38.28561,781.84595,6.1462,17.75025,17.54076,8.87612,0.03121,-0.785,13.93693,4.34301,22.70119,213.09979,4.51844,17.57551,5.89678,18.86174,381.18567,109.15726,28.47561,-0.16699,43.96078,17.54076,23.0,1.97205,6.0,5.0,physical_attack,1
9.45497,2.14677,14.46555,94.00513,2.12176,7.81161,0.35503,2.78983,0.13591,-0.4938,2.11966,1.08419,5.80182,5.66844,1.11754,4.20609,1.10802,1.17547,20.04135,9.4709,4.65555,0.0326,12.83615,1.76592,18.0,3.22072,3.0,2.0,fast_walk,0
41.78778,8.09593,58.2342,1811.76233,10.43403,26.0396,31.97778,11.54251,-0.19071,-0.54149,28.80475,7.09551,43.32195,880.06006,8.90942,31.98096,9.59884,50.34627,1203.68665,208.39703,48.42419,0.08226,66.54934,31.97777,30.0,1.4058,19.0,17.0,kidnapping,1
10.89362,1.84326,14.09169,122.06865,2.0899,7.02862,1.08362,2.15328,-0.37581,-0.34352,2.90622,1.04343,5.50179,9.53488,1.26983,3.10039,1.37986,1.08875,31.65929,13.30085,4.28169,-0.07535,15.70087,1.77258,28.0,3.54605,2.0,6.0,being_followed,1
11.13565,4.88678,23.8398,147.88341,5.8822,15.73954,1.32565,5.61096,0.63922,0.32143,15.79484,4.95921,25.1072,274.07074,5.62857,13.09234,6.5837,24.59373,175.88589,141.04543,14.0298,-0.11505,16.27816,3.86186,28.0,1.90183,1.0,5.0,sudden_fall_push,1
10.64401,1.65507,13.36142,116.03418,2.12858,4.83153,0.83401,2.80138,-0.01237,-1.27061,8.8997,3.77092,16.41194,93.42447,4.45972,13.05285,6.04962,14.21985,94.72846,8.21444,3.55142,0.16425,13.75073,1.55914,27.0,4.37753,24.0,24.0,trembling_fear,1
9.52124,0.23117,10.02806,90.70751,0.30435,0.72154,0.28876,0.27389,-0.11454,-0.43074,2.76844,1.36498,6.2497,9.52743,1.57094,5.93551,1.48445,1.86318,26.35897,0.25591,0.21806,0.03666,10.01476,0.31074,30.0,-2.28674,24.0,15.0,sudden_freeze_danger,1
28.11089,5.65196,43.43957,822.16693,6.10693,26.87319,18.30089,5.75249,-0.12062,0.41657,20.04892,5.0413,33.03188,427.3739,6.42211,14.12784,6.03132,25.4147,563.59308,114.30146,33.62957,-0.00687,45.59607,18.30089,23.0,1.46626,23.0,23.0,physical_attack,1
9.83138,0.18687,10.20047,96.69088,0.21369,0.75433,0.02138,0.18539,-0.32987,0.01446,0.25258,0.09056,0.47864,0.072,0.10336,0.32762,0.12115,0.0082,2.48324,0.11638,0.39047,-0.22626,10.15243,0.14198,26.0,-8.09741,1.0,11.0,sitting_still,0
27.33502,6.70447,41.95148,792.1535,7.50355,25.38448,17.52502,9.8429,0.30741,-0.52459,9.63161,3.94903,19.62685,108.36266,4.15085,13.62117,5.25084,15.59484,263.28015,108.77516,32.14148,0.28162,44.99568,17.52503,19.0,1.71989,2.0,5.0,physical_attack,1
16.64702,2.42357,22.2211,282.99701,2.80891,7.19498,6.83702,3.42022,0.23796,-0.11958,7.02263,2.66427,11.94735,56.4157,3.10674,7.68408,4.29546,7.09836,116.9059,25.27287,12.4111,0.10347,21.41349,6.83702,28.0,2.72955,18.0,21.0,harassment_backing,1
11.98388,2.88814,16.4308,151.95471,3.33995,9.82232,2.17388,4.86444,-0.29797,-0.73132,6.5057,2.21698,10.90077,47.2392,2.48744,7.46747,2.66738,4.91501,77.96357,26.51722,6.6208,0.17118,19.42364,2.96547,25.0,2.82392,12.0,3.0,harassment_backing,1
10.76295,3.65913,21.22349,129.23035,4.18939,13.14007,0.95295,4.04941,0.73378,0.58557,3.78792,1.25471,6.68845,15.92267,1.47683,4.607,1.42291,1.5743,40.76924,32.99184,11.41349,0.10879,16.01144,2.8107,28.0,2.1063,22.0,23.0,workout_gym,0
27.78804,7.08982,50.92421,822.44086,7.81819,27.11986,17.97804,9.07245,0.57136,1.07411,19.31099,4.55936,30.67164,393.70218,4.64149,15.10063,7.40667,20.7878,536.61469,140.63812,41.1142,-0.11593,45.17912,17.97804,22.0,1.21099,6.0,6.0,physical_attack,1
10.14648,1.331,13.45968,104.72266,1.66696,5.24383,0.33648,1.93201,-0.06378,-0.02512,1.15797,0.43168,2.53709,1.52724,0.49879,1.96208,0.47039,0.18635,11.74933,3.26105,3.64968,-0.03063,14.1842,1.08979,26.0,3.55873,24.0,10.0,normal_commute,0
10.67228,4.45634,23.73123,133.75653,5.10778,14.21185,0.86228,5.76107,0.56063,0.09695,10.11121,3.43807,16.02114,114.05695,3.7172,10.32402,4.91483,11.82031,107.90968,123.00822,13.92123,0.32999,15.88056,3.58883,26.0,1.95025,21.0,10.0,sudden_fall_push,1
7.67007,2.13588,11.95153,63.39199,2.39218,8.47949,2.13993,2.68795,-0.08418,-0.31387,2.19121,0.95913,5.11225,5.72133,1.2133,3.14423,1.248,0.91993,16.80675,10.81423,2.14153,-0.06646,10.43393,2.51295,26.0,3.15787,1.0,11.0,fast_walk,0
10.19062,0.16592,10.52839,103.87629,0.20889,0.67266,0.38062,0.26036,-0.32932,-0.47971,0.13621,0.04936,0.27,0.02099,0.05357,0.20837,0.0675,0.00244,1.38802,0.06366,0.71839,-0.10947,10.44732,0.38084,26.0,-9.17328,25.0,21.0,lying_down,0
12.25824,1.96406,16.62156,154.12193,2.22603,7.06373,2.44824,2.84383,-0.10868,-0.66381,2.77196,1.1217,5.46687,8.94197,1.36363,3.00252,1.49824,1.25822,33.97932,14.16018,6.81156,0.1749,19.24467,2.66589,21.0,3.37222,4.0,19.0,being_followed,1
14.80473,3.21016,22.44996,229.48509,3.44921,10.70534,4.99473,4.45189,0.24386,-0.53903,8.46561,2.90093,14.13878,80.08195,3.24755,7.55399,4.49809,8.41539,125.33105,36.95027,12.63996,-0.01999,22.42176,5.07588,23.0,2.61431,4.0,15.0,forced_into_vehicle,1
16.56772,4.65963,25.88759,296.20148,4.89391,16.31826,6.75772,6.12162,0.06445,-0.88479,12.62965,3.32571,19.44826,170.56831,3.85304,11.99051,3.96742,11.06032,209.24442,58.39434,16.07759,0.08861,25.67228,6.90053,18.0,2.08578,5.0,3.0,struggle_restrained,1
34.46754,7.27191,47.92164,1240.89233,8.32124,20.75213,24.65755,10.17688,-0.25191,-0.58064,25.84715,6.37963,41.44459,708.7746,7.0488,25.43275,9.06009,40.69963,890.88763,240.27501,38.11164,-0.29846,54.37805,24.65754,22.0,1.56511,16.0,25.0,kidnapping,1
9.36453,0.22354,9.94804,87.74443,0.24397,0.8895,0.44547,0.33071,0.08762,-0.35193,0.20819,0.06703,0.37537,0.04784,0.07785,0.28518,0.09076,0.00449,1.94959,0.16121,0.13804,0.02079,9.78979,0.45099,23.0,-2.95665,18.0,25.0,standing_still,0
10.63963,1.09968,13.30926,114.411,1.47516,3.62231,0.82963,1.753,0.12186,-0.78488,1.00011,0.45928,2.39845,1.21117,0.53485,1.64104,0.46634,0.21094,10.64084,2.69243,3.49926,-0.23513,12.28751,1.13016,28.0,4.21999,14.0,9.0,normal_commute,0
18.80544,4.02215,26.64199,369.82217,3.57696,11.90306,8.99544,6.69603,-0.26677,-0.65637,6.42856,2.79322,14.28364,49.12847,3.72233,12.80836,3.85542,7.80207,120.89191,57.06947,16.83199,-0.14815,25.56158,9.03857,22.0,2.16808,6.0,21.0,escape_running,1
14.11064,2.96153,21.06702,207.88094,4.03039,9.21857,4.30064,4.1255,0.17648,-0.29954,7.49795,3.26438,16.34076,66.87537,4.16915,9.41633,4.02927,10.65617,105.80085,29.95463,11.25702,0.27182,19.03665,4.46863,27.0,2.59433,24.0,15.0,harassment_backing,1
14.71712,1.54838,18.78434,294.54467,1.86895,5.33814,4.90712,2.08054,0.49922,0.38434,4.95079,1.24992,8.83891,106.01972,1.44874,4.85035,1.75065,6.29209,144.98459,34.33638,8.97434,-0.04149,19.07795,4.90712,33.15003,-8.65014,19.68754,12.53751,synthetic_hard_negative,0
9.73406,0.17199,10.13324,94.78159,0.21062,0.68153,0.07594,0.25085,0.20382,-0.62601,0.18317,0.07298,0.37333,0.03888,0.07455,0.27137,0.1046,0.00533,1.78297,0.10001,0.32324,0.1547,10.03356,0.15387,24.0,-9.0295,20.0,13.0,sitting_still,0
23.4502,4.85524,34.10495,650.69626,5.82206,16.32925,13.6402,5.45176,-0.21379,0.46611,11.62451,4.32329,21.19928,208.24464,5.16381,15.71593,6.20613,24.86702,331.10576,78.4301,24.29495,-0.01072,36.21879,13.69073,26.62157,1.93122,13.62157,13.70275,synthetic_borderline_danger,1
10.68124,1.14423,13.8256,115.39812,1.13065,4.01534,0.87124,1.60895,0.2332,0.11532,1.02835,0.38232,2.0734,1.20367,0.37155,1.26392,0.38635,0.14617,10.98401,3.10368,4.0156,-0.10925,12.54653,1.13436,23.0,3.56588,15.0,1.0,normal_commute,0
13.41269,1.97827,17.08662,183.81395,2.39438,5.86099,3.60269,2.6437,-0.02881,-0.34313,2.78144,1.10188,5.61,8.95057,1.4259,3.63333,1.62286,1.21415,37.30664,14.1643,7.27662,0.06411,19.88168,3.66227,28.0,3.16742,14.0,21.0,being_followed,1
15.04876,5.29667,26.26285,276.57893,5.95527,17.55985,5.23876,7.8875,0.17262,-0.80424,8.64332,2.81564,14.50536,118.92879,3.01861,10.20077,3.84996,10.97311,152.3181,75.24654,16.45285,0.08995,21.44214,6.13795,22.4322,2.36838,4.88984,4.88984,synthetic_borderline_danger,1
9.57192,0.23315,10.00735,91.67602,0.30222,0.8656,0.23808,0.33346,-0.13105,-0.57271,0.21801,0.0821,0.44931,0.05427,0.10187,0.2364,0.11075,0.00674,2.08682,0.14118,0.19735,-0.29624,9.94311,0.27118,28.0,-4.14001,13.0,17.0,standing_still,0
11.50386,2.97183,18.33937,141.1705,3.31218,14.24518,1.69386,4.02013,0.05246,-0.23706,12.94858,3.42646,21.79294,179.40645,3.86449,12.92813,4.87885,11.74064,148.95866,37.63094,8.52936,-0.04788,16.90807,2.73682,24.0,2.48071,18.0,25.0,forced_into_vehicle,1
10.41799,2.27143,15.13023,113.69382,3.08755,7.88048,0.60799,3.45149,-0.14756,-0.76687,2.12176,0.90117,4.69292,5.31397,0.96757,3.6114,0.96353,0.8121,22.10448,10.86871,5.32023,0.11617,12.99407,1.98438,33.0,3.15646,19.0,16.0,fast_walk,0
9.6778,0.22818,10.06177,93.71184,0.2685,0.8192,0.1322,0.27066,-0.29215,-0.8086,0.18016,0.07468,0.3559,0.03804,0.08517,0.25475,0.08754,0.00558,1.74356,0.12324,0.25177,-0.28709,9.99796,0.20983,25.0,-4.95181,25.0,1.0,sitting_still,0
8.37288,2.77433,14.24042,77.8021,3.20233,9.2428,1.43712,3.43935,0.43475,-0.47424,2.53862,1.21325,6.14416,7.91655,1.29434,5.01619,1.69544,1.47197,21.25555,13.29129,4.43042,-0.07501,10.89623,2.69972,26.0,3.01218,21.0,8.0,normal_jogging,0
11.74841,1.2895,13.99012,139.68797,1.56858,4.69963,1.93841,1.86719,-0.428,-0.59213,3.46512,1.07533,5.6134,13.16343,1.3515,4.05449,1.4197,1.15634,40.70969,14.45183,4.18012,0.11165,15.34197,2.04113,28.0,4.08203,23.0,21.0,being_followed,1
10.63024,2.10621,16.69354,117.43803,2.38858,6.6406,0.82024,2.50641,0.56816,0.40313,2.14995,0.81937,3.96923,5.29365,1.06605,3.55757,0.99478,0.67137,22.85447,10.58982,6.88354,0.22642,14.42309,1.68479,25.0,2.91517,3.0,23.0,fast_walk,0
29.87078,5.79765,44.58284,925.8764,6.27618,22.68102,20.06078,6.58104,0.16315,-0.10842,18.18463,4.95057,31.09704,355.18893,5.80626,19.68832,7.01026,24.50811,543.18921,146.9436,34.77283,-0.14051,48.54494,20.06078,29.0,1.60544,4.0,5.0,physical_attack,1
9.78993,1.64791,13.56352,98.55838,1.92099,4.96427,0.02007,2.36705,0.08193,-0.55053,8.37051,3.9581,18.47433,85.73197,5.20349,13.8204,5.31719,15.66653,81.94674,9.35685,3.75352,-0.10443,12.73391,1.32666,21.0,3.5476,4.0,25.0,trembling_fear,1
9.95959,0.2087,10.45174,99.23692,0.26446,0.86158,0.14959,0.27759,-0.10601,0.36545,0.20678,0.08525,0.40491,0.05002,0.0955,0.32705,0.12511,0.00727,2.05943,0.14428,0.64174,-0.07267,10.3667,0.20872,30.0,-3.3644,25.0,21.0,standing_still,0
15.03845,2.52557,19.95353,232.53346,2.45544,9.9962,5.22845,3.652,-0.0022,-0.52735,6.84231,3.42058,16.81303,58.5176,3.66246,12.97687,4.15593,11.70034,102.89779,24.79565,10.14353,-0.00732,22.00079,5.25951,20.0,2.90584,1.0,17.0,harassment_backing,1
16.06883,4.52249,25.20438,278.66013,4.49947,12.3391,6.25883,4.72618,-0.17858,-0.59989,7.4046,2.915,12.96714,63.32534,3.43884,9.36852,4.29011,8.49721,118.98328,76.96926,15.39438,0.05437,22.81768,6.5733,21.0,2.13889,4.0,18.0,escape_running,1
9.92281,1.2789,12.4193,100.09769,1.63583,4.72481,0.11281,1.79133,0.14747,-0.80713,1.57431,0.55773,2.89232,2.78953,0.65766,1.64055,0.75261,0.31107,15.6216,3.16714,2.6093,0.29317,11.42882,1.07556,27.0,4.44108,17.0,3.0,normal_walking,0
10.29197,1.50297,13.69513,108.18352,1.74521,5.71477,0.48197,2.04783,0.18995,-0.22482,8.89965,3.67471,20.33571,92.70718,4.46406,15.30041,5.18022,13.50347,91.59487,8.2519,3.88513,-0.1169,13.7108,1.24922,22.0,3.57469,4.0,13.0,trembling_fear,1
8.60107,1.35529,11.26716,75.81517,1.64736,4.90649,1.20893,2.12919,-0.15439,-0.67724,1.39285,0.69447,3.67804,2.42234,0.83531,2.58351,0.98166,0.4823,11.98003,3.37781,1.45716,-0.21054,9.91875,1.44431,32.0,3.87322,23.0,24.0,normal_walking,0
11.28847,3.37814,20.73134,138.84129,3.86026,11.89037,1.47847,3.63077,0.39139,0.50503,14.65918,3.38714,21.2657,226.3644,4.48777,11.53618,4.22912,11.47269,165.47971,46.90763,10.92134,-0.03572,16.41508,2.79795,28.0,2.00715,17.0,21.0,forced_into_vehicle,1
9.81073,0.20523,10.35702,96.29249,0.23994,0.84115,0.00073,0.2506,0.26686,-0.17295,0.15599,0.07158,0.35087,0.02945,0.07053,0.22247,0.09873,0.00512,1.53033,0.09392,0.54702,-0.03115,10.16648,0.16668,23.0,-2.98777,2.0,3.0,sitting_still,0
10.34086,0.36892,11.24808,107.06947,0.44693,1.57967,0.53086,0.4783,0.6115,-0.09476,0.43292,0.1328,0.79711,0.20505,0.13581,0.36279,0.14294,0.01764,4.47673,0.46708,1.43808,0.24692,11.78663,0.54132,27.0,1.93475,24.0,1.0,phone_dropped_snatched,1
9.736,0.20192,10.21512,94.83045,0.22945,0.82969,0.074,0.25971,0.0851,-0.40758,0.19791,0.08597,0.49689,0.04656,0.09559,0.33075,0.09784,0.00739,1.92687,0.10719,0.40512,0.03569,10.13334,0.17418,24.0,-3.39893,13.0,13.0,sitting_still,0
27.82313,6.71334,40.78178,819.1955,7.93084,22.78953,18.01313,7.91778,-0.10781,-0.14766,16.6158,5.20822,27.74547,303.21017,5.75559,19.95384,8.14033,27.12554,462.30341,124.98338,30.97178,0.10164,44.29103,18.01313,25.0,1.51342,19.0,8.0,physical_attack,1
29.20124,4.86648,39.76936,876.3949,6.16012,18.64274,19.39124,6.38391,-0.01429,-0.07693,15.24609,4.53041,23.68051,252.96783,5.2712,13.51491,6.41214,20.52457,445.20471,106.08284,29.95936,0.06948,45.93448,19.39124,32.0,1.86219,15.0,13.0,forced_into_vehicle,1
14.43179,2.43476,19.64377,214.20459,2.6535,7.10648,4.62179,3.48043,0.09378,-0.5493,7.29259,2.98522,14.79692,62.09342,3.37627,9.76908,5.16158,8.91155,105.24512,20.25459,9.83377,-0.11368,22.35741,4.65352,25.0,3.11172,16.0,2.0,harassment_backing,1
9.15536,0.33211,9.76307,83.93087,0.36715,1.10095,0.65464,0.42355,-0.71598,1.1156,3.6609,1.55106,8.63833,15.80798,1.56298,7.10948,1.85251,2.4058,33.51683,0.28237,0.0,0.07305,9.99158,0.65464,24.0,1.55679,15.0,7.0,sudden_freeze_danger,1
10.54657,1.03746,12.54294,112.30657,1.23853,3.8445,0.73657,1.31872,-0.43558,0.18448,1.01786,0.45192,2.12896,1.24027,0.51572,1.84563,0.59526,0.20423,10.73493,2.66853,2.73294,-0.22208,12.6165,1.05575,24.0,4.19635,18.0,10.0,normal_commute,0
11.47897,1.69403,15.04786,134.63657,1.92604,6.04469,1.66897,1.86742,-0.15437,-0.01314,8.75306,4.166,19.23879,93.97157,4.72276,15.30586,6.11984,17.35554,100.47613,9.33446,5.23786,-0.06672,14.57435,1.99096,24.0,3.34621,6.0,6.0,trembling_fear,1
9.30927,0.28172,9.84599,86.74191,0.32277,1.08548,0.50073,0.39945,-0.21173,-0.5323,3.11591,1.41748,5.85346,11.71814,1.77296,4.50684,2.1881,2.00926,29.00683,0.25562,0.03599,0.05001,10.02858,0.50217,23.0,0.29744,19.0,13.0,sudden_freeze_danger,1
15.96229,3.54082,24.91942,355.85346,3.95387,9.74031,6.7599,4.56878,0.06931,-0.10929,6.5597,1.99008,11.98761,80.91363,2.3315,7.49114,2.80037,5.29025,157.90093,41.87171,15.10942,0.13259,23.54724,7.91967,25.66527,2.2494,23.6611,13.30966,synthetic_hard_negative,0
9.22648,0.86225,11.45624,85.87147,1.05876,2.9276,0.58352,1.13156,0.18685,0.11178,0.92991,0.35332,2.01973,0.98956,0.4396,0.92234,0.4467,0.12484,8.57977,2.62531,1.64624,0.31473,11.2444,0.83882,27.0,4.21224,4.0,21.0,normal_commute,0
11.00547,1.2902,13.21558,122.78494,1.53701,4.65762,1.19547,1.47705,-0.74423,0.36181,1.50044,0.62526,3.2965,2.64229,0.69641,1.9931,0.82639,0.39096,16.51308,3.06239,3.40558,-0.07964,12.56729,1.5489,27.0,3.57892,16.0,10.0,normal_walking,0
14.14946,3.93255,24.27543,215.6721,4.21456,11.51854,4.33946,4.08884,-0.10556,1.39295,13.34557,3.4908,21.38101,190.28981,3.80324,16.88568,4.32786,12.18566,188.83252,57.52937,14.46543,0.05237,20.93561,4.89883,26.0,1.72299,11.0,14.0,struggle_restrained,1
19.5389,4.64336,30.27689,508.45651,5.24749,14.68379,9.7289,5.44588,-0.18057,-0.15613,7.57303,2.6574,13.43914,143.97771,3.15032,8.63598,3.79455,12.11842,235.94273,71.72713,20.46689,-0.00049,29.02771,10.27131,23.39183,1.90948,6.15505,12.45313,synthetic_hard_negative,0
12.87195,4.6659,24.61787,187.45775,6.10248,14.9988,3.06195,7.05063,-0.03339,-0.35592,5.70322,2.5852,12.00771,39.20996,2.60321,8.63018,3.82321,6.68325,73.41154,67.34577,14.80787,0.04442,18.92183,4.5928,29.0,1.88206,25.0,9.0,escape_running,1
10.28594,0.3152,10.92693,106.38114,0.36705,1.20298,0.77095,0.41834,-0.31946,0.28132,0.3297,0.11639,0.5677,0.13528,0.13459,0.40931,0.14497,0.01483,3.46583,0.34244,1.11693,0.16818,10.93195,0.77671,28.41127,-0.68152,20.6169,11.24789,synthetic_borderline_danger,1
43.82462,7.40201,60.30514,1975.38733,8.79328,27.11993,34.01462,12.07864,-0.14895,-0.61278,22.9178,7.46881,41.82849,581.00842,8.28925,20.22441,6.18419,55.78317,1004.36371,167.07333,50.49514,-0.04472,73.10641,34.01462,26.0,1.4241,25.0,14.0,kidnapping,1
30.73504,6.58378,42.83402,987.98859,7.36868,20.87685,20.92504,11.56423,0.18432,-1.13992,10.94874,4.62009,23.54397,141.22014,5.30705,17.7369,4.91809,21.3452,336.51001,137.92105,33.02402,-0.18304,50.04942,20.92503,20.0,1.89269,3.0,24.0,physical_attack,1
11.08202,1.25613,13.44028,124.38892,1.39725,4.92159,1.27202,1.6274,-0.29322,-0.43849,1.36718,0.52845,3.13023,2.14842,0.56331,1.88354,0.66992,0.27926,15.15106,3.74415,3.63028,0.00094,12.88663,1.53645,26.0,4.22094,16.0,13.0,normal_walking,0
9.90395,0.16378,10.26519,98.11513,0.18802,0.7168,0.09395,0.22011,0.09521,-0.49748,0.19228,0.07426,0.35854,0.04248,0.07583,0.25716,0.10422,0.00551,1.9043,0.0828,0.45519,0.19815,10.22044,0.14686,23.0,-9.79053,15.0,4.0,sitting_still,0
9.65387,0.99746,11.78728,94.19217,1.16051,3.34432,0.15613,1.4171,0.21321,-0.67077,1.44601,0.5688,2.65466,2.41449,0.7889,1.83558,0.93059,0.32353,13.95963,2.87836,1.97728,-0.07127,11.81036,0.8678,25.0,4.46369,13.0,16.0,normal_walking,0
11.50924,1.69244,15.65764,135.68055,1.97964,6.78718,1.69924,2.29673,0.58053,0.21446,2.46435,1.05286,4.88073,10.58644,1.13849,3.35651,1.39833,1.74425,28.03616,8.72628,5.84764,-0.17019,13.91233,2.02557,24.07561,3.47562,10.95436,4.65906,synthetic_hard_negative,0
10.17203,0.28611,10.7923,103.55206,0.30745,0.95878,0.36203,0.35299,0.15473,-0.54115,2.69133,1.04596,4.80537,8.33732,1.27927,3.73557,1.49549,1.09404,27.37633,0.2272,0.9823,-0.05601,10.69676,0.38616,24.0,0.37569,6.0,14.0,sudden_freeze_danger,1
10.49144,0.39341,11.68461,110.22511,0.44255,1.42225,0.68144,0.42285,0.35289,0.69408,0.29324,0.12133,0.65273,0.10071,0.13829,0.45139,0.1649,0.01472,3.07654,0.41835,1.87461,0.20434,11.8322,0.69309,24.0,2.49806,9.0,7.0,phone_dropped_snatched,1
9.88913,0.18343,10.20846,97.82851,0.22435,0.73172,0.07913,0.2382,-0.62393,0.11631,0.13214,0.05216,0.2528,0.02018,0.06721,0.16924,0.07853,0.00272,1.30671,0.06307,0.39846,0.18909,10.1695,0.16576,28.0,-6.19682,12.0,23.0,lying_down,0
10.83798,2.39443,16.37525,123.19521,2.39252,10.52584,1.02798,3.48586,-0.15983,0.13386,2.97454,1.27921,6.09708,10.48428,1.46955,4.10905,1.58523,1.63637,32.23806,19.76151,6.56525,-0.19932,15.99089,2.01994,19.0,2.63957,6.0,13.0,being_followed,1
7.99392,2.25845,13.08331,69.00334,2.34809,7.30606,1.81608,4.06134,0.40222,-0.86922,9.33739,2.59315,16.05217,93.91133,2.77197,10.39324,2.98645,6.72444,74.64234,42.62521,3.27331,-0.07687,12.05562,2.45158,23.0,3.32647,3.0,9.0,forced_into_vehicle,1
9.33977,0.20367,9.78027,87.27283,0.24819,0.80055,0.47023,0.33645,0.11855,-0.94679,0.1911,0.08189,0.45238,0.04323,0.09052,0.28054,0.11365,0.00671,1.78486,0.12884,0.0,-0.35244,9.71031,0.47023,26.0,-4.87765,25.0,11.0,standing_still,0
18.01954,5.17281,32.80867,351.46173,6.46462,18.49689,8.20954,8.19436,0.66516,-0.15949,7.09221,3.09012,17.29108,59.84825,3.44203,14.35659,2.85917,9.54881,127.79833,65.33583,22.99867,-0.0404,28.60138,8.23503,28.0,1.76945,23.0,1.0,struggle_restrained,1
10.25346,0.22125,10.72297,105.1823,0.24614,0.78712,0.44346,0.27281,-0.30868,0.49653,0.23644,0.09805,0.60511,0.06552,0.10445,0.33738,0.11327,0.00961,2.42434,0.17647,0.91297,0.18026,10.7797,0.45218,23.0,-2.18037,1.0,7.0,standing_still,0
12.05144,3.60212,18.68497,158.21231,4.84525,10.5921,2.24144,6.7039,0.06264,-1.13312,11.84353,3.59316,20.39002,153.17995,4.52674,14.05801,4.68536,12.91082,142.73151,45.51988,8.87496,-0.0632,19.02152,3.51487,31.0,2.68119,25.0,13.0,struggle_restrained,1
9.58848,0.21355,10.15399,91.98459,0.24368,0.62962,0.22152,0.25066,0.19794,0.43244,0.19895,0.06788,0.32704,0.04419,0.0801,0.20091,0.10767,0.00461,1.90766,0.1075,0.34399,-0.18312,9.88225,0.26135,26.0,-5.30952,14.0,21.0,sitting_still,0
9.71446,0.21532,10.20892,94.41709,0.27701,0.73135,0.09554,0.29889,0.24712,-0.58759,0.24952,0.09372,0.53863,0.07105,0.11311,0.32037,0.15094,0.00878,2.42399,0.11875,0.39892,0.09308,10.06118,0.19488,28.0,-4.51732,11.0,21.0,sitting_still,0
22.10615,4.13657,32.50047,505.79288,4.69658,14.31732,12.29615,5.53153,0.09121,0.17114,10.53008,3.76976,19.0081,125.09368,3.94723,11.64596,5.40355,14.21107,232.77953,64.34058,22.69047,0.0181,36.37035,12.29614,24.0,2.00692,14.0,8.0,struggle_restrained,1
26.97527,8.17869,53.25802,794.55646,10.01189,30.40381,17.16527,10.89545,0.58984,0.49229,15.62219,4.48403,26.13981,264.15948,5.23837,14.56492,6.65735,20.10655,421.41293,140.67712,43.44802,-0.16364,38.11813,17.16528,23.0,1.17743,12.0,19.0,sudden_fall_push,1
11.42853,4.0999,24.27485,147.42046,4.66349,14.69395,1.61853,5.51728,0.646,0.62349,3.94288,1.68268,8.16772,18.37771,1.93751,6.55717,1.70903,2.83142,45.0613,37.31683,14.46485,0.07386,16.02212,3.3422,25.0,1.81659,19.0,18.0,workout_gym,0
8.11552,2.32705,14.35962,71.27688,2.21509,7.86446,1.69448,2.8871,0.38382,-0.14647,2.70922,1.24269,6.14281,8.88414,1.33864,4.92681,1.49549,1.54428,21.98672,20.90051,4.54962,-0.42876,11.54123,2.41219,23.0,2.8308,8.0,4.0,being_followed,1
